incident_id,start_timestamp,end_timestamp,node_id,incident_type,severity,time_to_detect_sec,duration_sec,samples,max_score
INC_1774402377_high_laten,2026-03-25T02:32:57.194267,2026-03-25T02:32:57.194267,N1,high_latency,high,30,0,1,0.615
INC_1774402463_low_throug,2026-03-25T02:34:23.645599,2026-03-25T02:34:23.645599,N1,low_throughput,critical,30,0,1,1.0
INC_1774405146_high_jitte,2026-03-25T03:19:06.930936,2026-03-25T03:19:06.930936,N1,high_jitter,high,30,0,1,0.686
INC_1774405458_congestion,2026-03-25T03:24:18.487563,2026-03-25T03:24:18.487563,N1,congestion,high,30,0,1,0.737
INC_1774405760_high_jitte,2026-03-25T03:29:20.641251,2026-03-25T03:29:20.641251,N1,high_jitter,critical,30,0,1,0.85
INC_1774406225_high_laten,2026-03-25T03:37:05.584439,2026-03-25T03:37:05.584439,N1,high_latency,high,30,0,1,0.748
INC_1774406680_high_jitte,2026-03-25T03:44:40.175051,2026-03-25T03:44:40.175051,N1,high_jitter,high,30,0,1,0.624
INC_1774406831_high_jitte,2026-03-25T03:47:11.327529,2026-03-25T03:47:11.327529,N1,high_jitter,high,30,0,1,0.769
INC_1774406982_high_laten,2026-03-25T03:49:42.177892,2026-03-25T03:49:42.177892,N1,high_latency,high,30,0,1,0.712
INC_1774407131_high_jitte,2026-03-25T03:52:11.315366,2026-03-25T03:52:11.315366,N1,high_jitter,medium,30,0,1,0.55
INC_1774407777_high_laten,2026-03-25T04:02:57.638821,2026-03-25T04:02:57.638821,N1,high_latency,high,30,0,1,0.709
INC_1774407932_high_laten,2026-03-25T04:05:32.566846,2026-03-25T04:05:32.566846,N1,high_latency,medium,30,0,1,0.587
INC_1774408539_high_jitte,2026-03-25T04:15:39.509078,2026-03-25T04:15:39.509078,N1,high_jitter,high,30,0,1,0.736
INC_1774408688_high_laten,2026-03-25T04:18:08.465930,2026-03-25T04:18:08.465930,N1,high_latency,high,30,0,1,0.662
INC_1774408839_poor_voice,2026-03-25T04:20:39.243595,2026-03-25T04:20:39.243595,N1,poor_voice_quality,low,30,0,1,0.223
INC_1774408989_high_laten,2026-03-25T04:23:09.748810,2026-03-25T04:23:09.748810,N1,high_latency,high,30,0,1,0.661
INC_1774409219_low_throug,2026-03-25T04:26:59.533429,2026-03-25T04:26:59.533429,N1,low_throughput,high,30,0,1,0.76
INC_1774409902_low_throug,2026-03-25T04:38:22.438984,2026-03-25T04:38:22.438984,N1,low_throughput,low,30,0,1,0.04
INC_1774410054_high_jitte,2026-03-25T04:40:54.796942,2026-03-25T04:40:54.796942,N1,high_jitter,medium,30,0,1,0.542
INC_1774410207_high_laten,2026-03-25T04:43:27.300571,2026-03-25T04:43:27.300571,N1,high_latency,medium,30,0,1,0.505
INC_1774410816_high_laten,2026-03-25T04:53:36.338226,2026-03-25T04:53:36.338226,N1,high_latency,high,30,0,1,0.775
INC_1774410965_high_laten,2026-03-25T04:56:05.560318,2026-03-25T04:56:05.560318,N1,high_latency,medium,30,0,1,0.569
INC_1774411267_high_laten,2026-03-25T05:01:07.060175,2026-03-25T05:01:07.060175,N1,high_latency,medium,30,0,1,0.589
INC_1774411571_high_jitte,2026-03-25T05:06:11.263017,2026-03-25T05:06:11.263017,N1,high_jitter,high,30,0,1,0.612
INC_1774411799_low_throug,2026-03-25T05:09:59.724800,2026-03-25T05:09:59.724800,N1,low_throughput,critical,30,0,1,0.82
INC_1774412331_congestion,2026-03-25T05:18:51.360364,2026-03-25T05:18:51.360364,N1,congestion,critical,30,0,1,1.0
INC_1774412631_high_laten,2026-03-25T05:23:51.278206,2026-03-25T05:23:51.278206,N1,high_latency,high,30,0,1,0.749
INC_1774412780_high_jitte,2026-03-25T05:26:20.222900,2026-03-25T05:26:20.222900,N1,high_jitter,high,30,0,1,0.75
INC_1774413081_high_jitte,2026-03-25T05:31:21.433334,2026-03-25T05:31:21.433334,N1,high_jitter,high,30,0,1,0.603
